audio_path,relative_path,folder_name,common_name_folder,file_name,file_size_bytes,readable,samplerate,channels,frames,duration_sec,format,subtype,sha256
D:\other\Bird\Dataset\CC0\Plain Chachalaca_sound\Plain Chachalaca12.mp3,Plain Chachalaca_sound\Plain Chachalaca12.mp3,Plain Chachalaca_sound,Plain Chachalaca,Plain Chachalaca12.mp3,2952367,True,44100,1,2975087,67.46229024943311,MP3,MPEG_LAYER_III,14cc31908e2765163268eda30f2691629167914c4240fb337963735d17a53392
D:\other\Bird\Dataset\CC0\Thicket Tinamou_sound\Thicket Tinamou21.mp3,Thicket Tinamou_sound\Thicket Tinamou21.mp3,Thicket Tinamou_sound,Thicket Tinamou,Thicket Tinamou21.mp3,1744904,True,44100,1,4808569,109.03784580498866,MP3,MPEG_LAYER_III,15166931b3409555516235b50d0ad5ad08dd1c4a2e220498397bc4b53ee71328
D:\other\Bird\Dataset\CC0\Thicket Tinamou_sound\Thicket Tinamou20.mp3,Thicket Tinamou_sound\Thicket Tinamou20.mp3,Thicket Tinamou_sound,Thicket Tinamou,Thicket Tinamou20.mp3,1744904,True,44100,1,4808569,109.03784580498866,MP3,MPEG_LAYER_III,15166931b3409555516235b50d0ad5ad08dd1c4a2e220498397bc4b53ee71328
D:\other\Bird\Dataset\CC0\Thicket Tinamou_sound\Thicket Tinamou19.mp3,Thicket Tinamou_sound\Thicket Tinamou19.mp3,Thicket Tinamou_sound,Thicket Tinamou,Thicket Tinamou19.mp3,1744904,True,44100,1,4808569,109.03784580498866,MP3,MPEG_LAYER_III,15166931b3409555516235b50d0ad5ad08dd1c4a2e220498397bc4b53ee71328
D:\other\Bird\Dataset\CC0\Black-capped Tinamou_sound\Black-capped Tinamou24.mp3,Black-capped Tinamou_sound\Black-capped Tinamou24.mp3,Black-capped Tinamou_sound,Black-capped Tinamou,Black-capped Tinamou24.mp3,2074649,True,48000,2,4149042,86.438375,MP3,MPEG_LAYER_III,158cb292e4b94a749bf9f78f2d171a10405dc4c8ab562a5828570322f714b0b2
D:\other\Bird\Dataset\CC0\Black-capped Tinamou_sound\Black-capped Tinamou22.mp3,Black-capped Tinamou_sound\Black-capped Tinamou22.mp3,Black-capped Tinamou_sound,Black-capped Tinamou,Black-capped Tinamou22.mp3,2074649,True,48000,2,4149042,86.438375,MP3,MPEG_LAYER_III,158cb292e4b94a749bf9f78f2d171a10405dc4c8ab562a5828570322f714b0b2
D:\other\Bird\Dataset\CC0\Black-capped Tinamou_sound\Black-capped Tinamou23.mp3,Black-capped Tinamou_sound\Black-capped Tinamou23.mp3,Black-capped Tinamou_sound,Black-capped Tinamou,Black-capped Tinamou23.mp3,2074649,True,48000,2,4149042,86.438375,MP3,MPEG_LAYER_III,158cb292e4b94a749bf9f78f2d171a10405dc4c8ab562a5828570322f714b0b2
D:\other\Bird\Dataset\CC0\Little Chachalaca_sound\Little Chachalaca4.mp3,Little Chachalaca_sound\Little Chachalaca4.mp3,Little Chachalaca_sound,Little Chachalaca,Little Chachalaca4.mp3,757832,True,44100,1,2088570,47.35986394557823,MP3,MPEG_LAYER_III,15ac7292b9d329516a0b89b1c1567784d4946ecc9f8dda8da3809dd8756cbe43
D:\other\Bird\Dataset\CC0\Little Chachalaca_sound\Little Chachalaca5.mp3,Little Chachalaca_sound\Little Chachalaca5.mp3,Little Chachalaca_sound,Little Chachalaca,Little Chachalaca5.mp3,757832,True,44100,1,2088570,47.35986394557823,MP3,MPEG_LAYER_III,15ac7292b9d329516a0b89b1c1567784d4946ecc9f8dda8da3809dd8756cbe43
D:\other\Bird\Dataset\CC0\Okarito Kiwi_sound\Okarito Kiwi5.mp3,Okarito Kiwi_sound\Okarito Kiwi5.mp3,Okarito Kiwi_sound,Okarito Kiwi,Okarito Kiwi5.mp3,438647,True,44100,1,1208902,27.412743764172337,MP3,MPEG_LAYER_III,16182736f6110694f02ee4d90e56887fb5efe33688309f286762b9fc62422846
D:\other\Bird\Dataset\CC0\Okarito Kiwi_sound\Okarito Kiwi4.mp3,Okarito Kiwi_sound\Okarito Kiwi4.mp3,Okarito Kiwi_sound,Okarito Kiwi,Okarito Kiwi4.mp3,438647,True,44100,1,1208902,27.412743764172337,MP3,MPEG_LAYER_III,16182736f6110694f02ee4d90e56887fb5efe33688309f286762b9fc62422846
D:\other\Bird\Dataset\CC0\Okarito Kiwi_sound\Okarito Kiwi3.mp3,Okarito Kiwi_sound\Okarito Kiwi3.mp3,Okarito Kiwi_sound,Okarito Kiwi,Okarito Kiwi3.mp3,438647,True,44100,1,1208902,27.412743764172337,MP3,MPEG_LAYER_III,16182736f6110694f02ee4d90e56887fb5efe33688309f286762b9fc62422846
D:\other\Bird\Dataset\CC0\Okarito Kiwi_sound\Okarito Kiwi2.mp3,Okarito Kiwi_sound\Okarito Kiwi2.mp3,Okarito Kiwi_sound,Okarito Kiwi,Okarito Kiwi2.mp3,438647,True,44100,1,1208902,27.412743764172337,MP3,MPEG_LAYER_III,16182736f6110694f02ee4d90e56887fb5efe33688309f286762b9fc62422846
D:\other\Bird\Dataset\CC0\North Island Brown Kiwi_sound\North Island Brown Kiwi20.mp3,North Island Brown Kiwi_sound\North Island Brown Kiwi20.mp3,North Island Brown Kiwi_sound,North Island Brown Kiwi,North Island Brown Kiwi20.mp3,438647,True,44100,1,1208902,27.412743764172337,MP3,MPEG_LAYER_III,16182736f6110694f02ee4d90e56887fb5efe33688309f286762b9fc62422846
D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou25.mp3,Red-legged Tinamou_sound\Red-legged Tinamou25.mp3,Red-legged Tinamou_sound,Red-legged Tinamou,Red-legged Tinamou25.mp3,434775,True,44100,1,1575288,35.72081632653061,MP3,MPEG_LAYER_III,17ef2e33f741241e8f79a47f42f119ebbfc678b934497a861a1445dcd2d01572
D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou24.mp3,Red-legged Tinamou_sound\Red-legged Tinamou24.mp3,Red-legged Tinamou_sound,Red-legged Tinamou,Red-legged Tinamou24.mp3,434775,True,44100,1,1575288,35.72081632653061,MP3,MPEG_LAYER_III,17ef2e33f741241e8f79a47f42f119ebbfc678b934497a861a1445dcd2d01572
D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou23.mp3,Red-legged Tinamou_sound\Red-legged Tinamou23.mp3,Red-legged Tinamou_sound,Red-legged Tinamou,Red-legged Tinamou23.mp3,434775,True,44100,1,1575288,35.72081632653061,MP3,MPEG_LAYER_III,17ef2e33f741241e8f79a47f42f119ebbfc678b934497a861a1445dcd2d01572
D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou22.mp3,Red-legged Tinamou_sound\Red-legged Tinamou22.mp3,Red-legged Tinamou_sound,Red-legged Tinamou,Red-legged Tinamou22.mp3,434775,True,44100,1,1575288,35.72081632653061,MP3,MPEG_LAYER_III,17ef2e33f741241e8f79a47f42f119ebbfc678b934497a861a1445dcd2d01572
D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou20.mp3,Red-legged Tinamou_sound\Red-legged Tinamou20.mp3,Red-legged Tinamou_sound,Red-legged Tinamou,Red-legged Tinamou20.mp3,434775,True,44100,1,1575288,35.72081632653061,MP3,MPEG_LAYER_III,17ef2e33f741241e8f79a47f42f119ebbfc678b934497a861a1445dcd2d01572
D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou21.mp3,Red-legged Tinamou_sound\Red-legged Tinamou21.mp3,Red-legged Tinamou_sound,Red-legged Tinamou,Red-legged Tinamou21.mp3,434775,True,44100,1,1575288,35.72081632653061,MP3,MPEG_LAYER_III,17ef2e33f741241e8f79a47f42f119ebbfc678b934497a861a1445dcd2d01572
D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca18.mp3,Colombian Chachalaca_sound\Colombian Chachalaca18.mp3,Colombian Chachalaca_sound,Colombian Chachalaca,Colombian Chachalaca18.mp3,3323769,True,44100,2,6106829,138.47684807256235,MP3,MPEG_LAYER_III,18e9ee03777443d4d178bad556e64386c608ec821e222e8772d2bb5849883283
D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca20.mp3,Colombian Chachalaca_sound\Colombian Chachalaca20.mp3,Colombian Chachalaca_sound,Colombian Chachalaca,Colombian Chachalaca20.mp3,3323769,True,44100,2,6106829,138.47684807256235,MP3,MPEG_LAYER_III,18e9ee03777443d4d178bad556e64386c608ec821e222e8772d2bb5849883283
D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca19.mp3,Colombian Chachalaca_sound\Colombian Chachalaca19.mp3,Colombian Chachalaca_sound,Colombian Chachalaca,Colombian Chachalaca19.mp3,3323769,True,44100,2,6106829,138.47684807256235,MP3,MPEG_LAYER_III,18e9ee03777443d4d178bad556e64386c608ec821e222e8772d2bb5849883283
D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca16.mp3,Colombian Chachalaca_sound\Colombian Chachalaca16.mp3,Colombian Chachalaca_sound,Colombian Chachalaca,Colombian Chachalaca16.mp3,3323769,True,44100,2,6106829,138.47684807256235,MP3,MPEG_LAYER_III,18e9ee03777443d4d178bad556e64386c608ec821e222e8772d2bb5849883283
D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca17.mp3,Colombian Chachalaca_sound\Colombian Chachalaca17.mp3,Colombian Chachalaca_sound,Colombian Chachalaca,Colombian Chachalaca17.mp3,3323769,True,44100,2,6106829,138.47684807256235,MP3,MPEG_LAYER_III,18e9ee03777443d4d178bad556e64386c608ec821e222e8772d2bb5849883283
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca4.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca4.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca4.mp3,171470,True,44100,2,457014,10.36312925170068,MP3,MPEG_LAYER_III,196aad3b2bd5cc4f3a0cfa7321a83913e175d26ec744286be19c4210d4d7a2e1
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca5.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca5.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca5.mp3,171470,True,44100,2,457014,10.36312925170068,MP3,MPEG_LAYER_III,196aad3b2bd5cc4f3a0cfa7321a83913e175d26ec744286be19c4210d4d7a2e1
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca6.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca6.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca6.mp3,171470,True,44100,2,457014,10.36312925170068,MP3,MPEG_LAYER_III,196aad3b2bd5cc4f3a0cfa7321a83913e175d26ec744286be19c4210d4d7a2e1
D:\other\Bird\Dataset\CC0\Undulated Tinamou_sound\Undulated Tinamou4.mp3,Undulated Tinamou_sound\Undulated Tinamou4.mp3,Undulated Tinamou_sound,Undulated Tinamou,Undulated Tinamou4.mp3,3040011,True,44100,1,8378212,189.9821315192744,MP3,MPEG_LAYER_III,19d99998f25981db7b966bd96aeb632eb3d4d2e0bcfa2c0d1204eb87cca51a8c
D:\other\Bird\Dataset\CC0\Undulated Tinamou_sound\Undulated Tinamou2.mp3,Undulated Tinamou_sound\Undulated Tinamou2.mp3,Undulated Tinamou_sound,Undulated Tinamou,Undulated Tinamou2.mp3,3040011,True,44100,1,8378212,189.9821315192744,MP3,MPEG_LAYER_III,19d99998f25981db7b966bd96aeb632eb3d4d2e0bcfa2c0d1204eb87cca51a8c
D:\other\Bird\Dataset\CC0\Undulated Tinamou_sound\Undulated Tinamou5.mp3,Undulated Tinamou_sound\Undulated Tinamou5.mp3,Undulated Tinamou_sound,Undulated Tinamou,Undulated Tinamou5.mp3,3040011,True,44100,1,8378212,189.9821315192744,MP3,MPEG_LAYER_III,19d99998f25981db7b966bd96aeb632eb3d4d2e0bcfa2c0d1204eb87cca51a8c
D:\other\Bird\Dataset\CC0\Undulated Tinamou_sound\Undulated Tinamou8.mp3,Undulated Tinamou_sound\Undulated Tinamou8.mp3,Undulated Tinamou_sound,Undulated Tinamou,Undulated Tinamou8.mp3,3040011,True,44100,1,8378212,189.9821315192744,MP3,MPEG_LAYER_III,19d99998f25981db7b966bd96aeb632eb3d4d2e0bcfa2c0d1204eb87cca51a8c
D:\other\Bird\Dataset\CC0\Undulated Tinamou_sound\Undulated Tinamou7.mp3,Undulated Tinamou_sound\Undulated Tinamou7.mp3,Undulated Tinamou_sound,Undulated Tinamou,Undulated Tinamou7.mp3,3040011,True,44100,1,8378212,189.9821315192744,MP3,MPEG_LAYER_III,19d99998f25981db7b966bd96aeb632eb3d4d2e0bcfa2c0d1204eb87cca51a8c
D:\other\Bird\Dataset\CC0\Undulated Tinamou_sound\Undulated Tinamou3.mp3,Undulated Tinamou_sound\Undulated Tinamou3.mp3,Undulated Tinamou_sound,Undulated Tinamou,Undulated Tinamou3.mp3,3040011,True,44100,1,8378212,189.9821315192744,MP3,MPEG_LAYER_III,19d99998f25981db7b966bd96aeb632eb3d4d2e0bcfa2c0d1204eb87cca51a8c
D:\other\Bird\Dataset\CC0\Undulated Tinamou_sound\Undulated Tinamou6.mp3,Undulated Tinamou_sound\Undulated Tinamou6.mp3,Undulated Tinamou_sound,Undulated Tinamou,Undulated Tinamou6.mp3,3040011,True,44100,1,8378212,189.9821315192744,MP3,MPEG_LAYER_III,19d99998f25981db7b966bd96aeb632eb3d4d2e0bcfa2c0d1204eb87cca51a8c
D:\other\Bird\Dataset\CC0\Brown Tinamou_sound\Brown Tinamou31.mp3,Brown Tinamou_sound\Brown Tinamou31.mp3,Brown Tinamou_sound,Brown Tinamou,Brown Tinamou31.mp3,3040011,True,44100,1,8378212,189.9821315192744,MP3,MPEG_LAYER_III,19d99998f25981db7b966bd96aeb632eb3d4d2e0bcfa2c0d1204eb87cca51a8c
D:\other\Bird\Dataset\CC0\Highland Tinamou_sound\Highland Tinamou2.mp3,Highland Tinamou_sound\Highland Tinamou2.mp3,Highland Tinamou_sound,Highland Tinamou,Highland Tinamou2.mp3,256865,True,44100,2,692249,15.697256235827664,MP3,MPEG_LAYER_III,1ac39d7611ecf1acfcdd02b547ac8e217959c3a4e2b0ca5d382f5a00b4e9e0ed
D:\other\Bird\Dataset\CC0\Highland Tinamou_sound\Highland Tinamou3.mp3,Highland Tinamou_sound\Highland Tinamou3.mp3,Highland Tinamou_sound,Highland Tinamou,Highland Tinamou3.mp3,256865,True,44100,2,692249,15.697256235827664,MP3,MPEG_LAYER_III,1ac39d7611ecf1acfcdd02b547ac8e217959c3a4e2b0ca5d382f5a00b4e9e0ed
D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou31.mp3,White-throated Tinamou_sound\White-throated Tinamou31.mp3,White-throated Tinamou_sound,White-throated Tinamou,White-throated Tinamou31.mp3,256865,True,44100,2,692249,15.697256235827664,MP3,MPEG_LAYER_III,1ac39d7611ecf1acfcdd02b547ac8e217959c3a4e2b0ca5d382f5a00b4e9e0ed
D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan9.mp3,Dusky-legged Guan_sound\Dusky-legged Guan9.mp3,Dusky-legged Guan_sound,Dusky-legged Guan,Dusky-legged Guan9.mp3,159785,True,16000,1,639140,39.94625,MP3,MPEG_LAYER_III,1ac9437531418deb13b2201c4985041fe48b91745cdc1b1817509033df49a21c
D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan8.mp3,Dusky-legged Guan_sound\Dusky-legged Guan8.mp3,Dusky-legged Guan_sound,Dusky-legged Guan,Dusky-legged Guan8.mp3,159785,True,16000,1,639140,39.94625,MP3,MPEG_LAYER_III,1ac9437531418deb13b2201c4985041fe48b91745cdc1b1817509033df49a21c
D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan7.mp3,Dusky-legged Guan_sound\Dusky-legged Guan7.mp3,Dusky-legged Guan_sound,Dusky-legged Guan,Dusky-legged Guan7.mp3,159785,True,16000,1,639140,39.94625,MP3,MPEG_LAYER_III,1ac9437531418deb13b2201c4985041fe48b91745cdc1b1817509033df49a21c
D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan6.mp3,Dusky-legged Guan_sound\Dusky-legged Guan6.mp3,Dusky-legged Guan_sound,Dusky-legged Guan,Dusky-legged Guan6.mp3,159785,True,16000,1,639140,39.94625,MP3,MPEG_LAYER_III,1ac9437531418deb13b2201c4985041fe48b91745cdc1b1817509033df49a21c
D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan5.mp3,Dusky-legged Guan_sound\Dusky-legged Guan5.mp3,Dusky-legged Guan_sound,Dusky-legged Guan,Dusky-legged Guan5.mp3,159785,True,16000,1,639140,39.94625,MP3,MPEG_LAYER_III,1ac9437531418deb13b2201c4985041fe48b91745cdc1b1817509033df49a21c
D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura8.mp3,Darwins Nothura_sound\Darwins Nothura8.mp3,Darwins Nothura_sound,Darwins Nothura,Darwins Nothura8.mp3,97970,True,44100,1,540006,12.245034013605443,MP3,MPEG_LAYER_III,1bd9d89b61f9e1db684d921b2289f567b7779ddc41396aff7bc8ca2503e638b2
D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura9.mp3,Darwins Nothura_sound\Darwins Nothura9.mp3,Darwins Nothura_sound,Darwins Nothura,Darwins Nothura9.mp3,97970,True,44100,1,540006,12.245034013605443,MP3,MPEG_LAYER_III,1bd9d89b61f9e1db684d921b2289f567b7779ddc41396aff7bc8ca2503e638b2
D:\other\Bird\Dataset\CC0\White-winged Guan_sound\White-winged Guan12.mp3,White-winged Guan_sound\White-winged Guan12.mp3,White-winged Guan_sound,White-winged Guan,White-winged Guan12.mp3,1285744,True,44100,1,3543485,80.35113378684807,MP3,MPEG_LAYER_III,1c374a758122c8bfba288a5b90060abad7f9bc8cceeb913e996ae46a4a6f2ddb
D:\other\Bird\Dataset\CC0\White-winged Guan_sound\White-winged Guan13.mp3,White-winged Guan_sound\White-winged Guan13.mp3,White-winged Guan_sound,White-winged Guan,White-winged Guan13.mp3,1285744,True,44100,1,3543485,80.35113378684807,MP3,MPEG_LAYER_III,1c374a758122c8bfba288a5b90060abad7f9bc8cceeb913e996ae46a4a6f2ddb
D:\other\Bird\Dataset\CC0\Vanuatu Megapode_sound\Vanuatu Megapode3.mp3,Vanuatu Megapode_sound\Vanuatu Megapode3.mp3,Vanuatu Megapode_sound,Vanuatu Megapode,Vanuatu Megapode3.mp3,157217,True,44100,2,276448,6.2686621315192745,MP3,MPEG_LAYER_III,1c983226395b0e5c2434e42f9377ce9aa4e7d5220233184089c52a6ad619e66d
D:\other\Bird\Dataset\CC0\Vanuatu Megapode_sound\Vanuatu Megapode4.mp3,Vanuatu Megapode_sound\Vanuatu Megapode4.mp3,Vanuatu Megapode_sound,Vanuatu Megapode,Vanuatu Megapode4.mp3,157217,True,44100,2,276448,6.2686621315192745,MP3,MPEG_LAYER_III,1c983226395b0e5c2434e42f9377ce9aa4e7d5220233184089c52a6ad619e66d
D:\other\Bird\Dataset\CC0\Hooded Tinamou_sound\Hooded Tinamou16.mp3,Hooded Tinamou_sound\Hooded Tinamou16.mp3,Hooded Tinamou_sound,Hooded Tinamou,Hooded Tinamou16.mp3,213882,True,44100,2,590514,13.390340136054421,MP3,MPEG_LAYER_III,1d73b00aa018a67941839f3ef02e86d9417ad6eb878249cf2c3c34634a74b7ce
D:\other\Bird\Dataset\CC0\Berlepschs Tinamou_sound\Berlepschs Tinamou6.mp3,Berlepschs Tinamou_sound\Berlepschs Tinamou6.mp3,Berlepschs Tinamou_sound,Berlepschs Tinamou,Berlepschs Tinamou6.mp3,213882,True,44100,2,590514,13.390340136054421,MP3,MPEG_LAYER_III,1d73b00aa018a67941839f3ef02e86d9417ad6eb878249cf2c3c34634a74b7ce
D:\other\Bird\Dataset\CC0\Berlepschs Tinamou_sound\Berlepschs Tinamou4.mp3,Berlepschs Tinamou_sound\Berlepschs Tinamou4.mp3,Berlepschs Tinamou_sound,Berlepschs Tinamou,Berlepschs Tinamou4.mp3,213882,True,44100,2,590514,13.390340136054421,MP3,MPEG_LAYER_III,1d73b00aa018a67941839f3ef02e86d9417ad6eb878249cf2c3c34634a74b7ce
D:\other\Bird\Dataset\CC0\Berlepschs Tinamou_sound\Berlepschs Tinamou3.mp3,Berlepschs Tinamou_sound\Berlepschs Tinamou3.mp3,Berlepschs Tinamou_sound,Berlepschs Tinamou,Berlepschs Tinamou3.mp3,213882,True,44100,2,590514,13.390340136054421,MP3,MPEG_LAYER_III,1d73b00aa018a67941839f3ef02e86d9417ad6eb878249cf2c3c34634a74b7ce
D:\other\Bird\Dataset\CC0\Berlepschs Tinamou_sound\Berlepschs Tinamou2.mp3,Berlepschs Tinamou_sound\Berlepschs Tinamou2.mp3,Berlepschs Tinamou_sound,Berlepschs Tinamou,Berlepschs Tinamou2.mp3,213882,True,44100,2,590514,13.390340136054421,MP3,MPEG_LAYER_III,1d73b00aa018a67941839f3ef02e86d9417ad6eb878249cf2c3c34634a74b7ce
D:\other\Bird\Dataset\CC0\Berlepschs Tinamou_sound\Berlepschs Tinamou5.mp3,Berlepschs Tinamou_sound\Berlepschs Tinamou5.mp3,Berlepschs Tinamou_sound,Berlepschs Tinamou,Berlepschs Tinamou5.mp3,213882,True,44100,2,590514,13.390340136054421,MP3,MPEG_LAYER_III,1d73b00aa018a67941839f3ef02e86d9417ad6eb878249cf2c3c34634a74b7ce
D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou23.mp3,Cinereous Tinamou_sound\Cinereous Tinamou23.mp3,Cinereous Tinamou_sound,Cinereous Tinamou,Cinereous Tinamou23.mp3,2393414,True,48000,2,4786828,99.72558333333333,MP3,MPEG_LAYER_III,1df1777a91df22dc103af511640b3edc2e945db5fa94c502eec4ada1ace455fb
D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou24.mp3,Cinereous Tinamou_sound\Cinereous Tinamou24.mp3,Cinereous Tinamou_sound,Cinereous Tinamou,Cinereous Tinamou24.mp3,2393414,True,48000,2,4786828,99.72558333333333,MP3,MPEG_LAYER_III,1df1777a91df22dc103af511640b3edc2e945db5fa94c502eec4ada1ace455fb
D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou2.mp3,Cinereous Tinamou_sound\Cinereous Tinamou2.mp3,Cinereous Tinamou_sound,Cinereous Tinamou,Cinereous Tinamou2.mp3,116841,True,44100,1,322011,7.301836734693878,MP3,MPEG_LAYER_III,1dfcf8d510dddfec4090a4f295c9055a131137730a1cef83f1f4f32453f272a9
D:\other\Bird\Dataset\CC0\Berlepschs Tinamou_sound\Berlepschs Tinamou14.mp3,Berlepschs Tinamou_sound\Berlepschs Tinamou14.mp3,Berlepschs Tinamou_sound,Berlepschs Tinamou,Berlepschs Tinamou14.mp3,116841,True,44100,1,322011,7.301836734693878,MP3,MPEG_LAYER_III,1dfcf8d510dddfec4090a4f295c9055a131137730a1cef83f1f4f32453f272a9
D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou3.mp3,Cinereous Tinamou_sound\Cinereous Tinamou3.mp3,Cinereous Tinamou_sound,Cinereous Tinamou,Cinereous Tinamou3.mp3,116841,True,44100,1,322011,7.301836734693878,MP3,MPEG_LAYER_III,1dfcf8d510dddfec4090a4f295c9055a131137730a1cef83f1f4f32453f272a9
D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou4.mp3,Cinereous Tinamou_sound\Cinereous Tinamou4.mp3,Cinereous Tinamou_sound,Cinereous Tinamou,Cinereous Tinamou4.mp3,116841,True,44100,1,322011,7.301836734693878,MP3,MPEG_LAYER_III,1dfcf8d510dddfec4090a4f295c9055a131137730a1cef83f1f4f32453f272a9
D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura6.mp3,Spotted Nothura_sound\Spotted Nothura6.mp3,Spotted Nothura_sound,Spotted Nothura,Spotted Nothura6.mp3,443684,True,44100,2,803943,18.23,MP3,MPEG_LAYER_III,1e2f40819252fda0db1426d4a66418120e290fe224752cf7c40dca7de5fc6d79
D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura5.mp3,Spotted Nothura_sound\Spotted Nothura5.mp3,Spotted Nothura_sound,Spotted Nothura,Spotted Nothura5.mp3,443684,True,44100,2,803943,18.23,MP3,MPEG_LAYER_III,1e2f40819252fda0db1426d4a66418120e290fe224752cf7c40dca7de5fc6d79
D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou23.mp3,Variegated Tinamou_sound\Variegated Tinamou23.mp3,Variegated Tinamou_sound,Variegated Tinamou,Variegated Tinamou23.mp3,381042,True,44100,2,699861,15.869863945578231,MP3,MPEG_LAYER_III,1e966be506fe458f472ec10ca6fbee7bf380042c4bde8ad58aa6fafbfb79ec66
D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou22.mp3,Variegated Tinamou_sound\Variegated Tinamou22.mp3,Variegated Tinamou_sound,Variegated Tinamou,Variegated Tinamou22.mp3,381042,True,44100,2,699861,15.869863945578231,MP3,MPEG_LAYER_III,1e966be506fe458f472ec10ca6fbee7bf380042c4bde8ad58aa6fafbfb79ec66
D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou9.mp3,White-throated Tinamou_sound\White-throated Tinamou9.mp3,White-throated Tinamou_sound,White-throated Tinamou,White-throated Tinamou9.mp3,171070,True,48000,1,341884,7.122583333333333,MP3,MPEG_LAYER_III,1f073ed1a6be7a7b09c34ea24eb8620a8e4f4f05963ad0b42dbff3c97b605cb2
D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou8.mp3,White-throated Tinamou_sound\White-throated Tinamou8.mp3,White-throated Tinamou_sound,White-throated Tinamou,White-throated Tinamou8.mp3,171070,True,48000,1,341884,7.122583333333333,MP3,MPEG_LAYER_III,1f073ed1a6be7a7b09c34ea24eb8620a8e4f4f05963ad0b42dbff3c97b605cb2
D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou12.mp3,White-throated Tinamou_sound\White-throated Tinamou12.mp3,White-throated Tinamou_sound,White-throated Tinamou,White-throated Tinamou12.mp3,171070,True,48000,1,341884,7.122583333333333,MP3,MPEG_LAYER_III,1f073ed1a6be7a7b09c34ea24eb8620a8e4f4f05963ad0b42dbff3c97b605cb2
D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou11.mp3,White-throated Tinamou_sound\White-throated Tinamou11.mp3,White-throated Tinamou_sound,White-throated Tinamou,White-throated Tinamou11.mp3,171070,True,48000,1,341884,7.122583333333333,MP3,MPEG_LAYER_III,1f073ed1a6be7a7b09c34ea24eb8620a8e4f4f05963ad0b42dbff3c97b605cb2
D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou10.mp3,White-throated Tinamou_sound\White-throated Tinamou10.mp3,White-throated Tinamou_sound,White-throated Tinamou,White-throated Tinamou10.mp3,171070,True,48000,1,341884,7.122583333333333,MP3,MPEG_LAYER_III,1f073ed1a6be7a7b09c34ea24eb8620a8e4f4f05963ad0b42dbff3c97b605cb2
